"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
161.750,0.288,0.183
161.800,0.289,0.182
161.850,0.290,0.183
161.900,0.291,0.183
161.950,0.292,0.184
162.000,0.293,0.184
162.050,0.295,0.186
162.100,0.297,0.186
162.150,0.299,0.187
162.200,0.302,0.188
162.250,0.304,0.190
162.300,0.307,0.191
162.350,0.309,0.192
162.400,0.311,0.193
162.450,0.313,0.194
162.500,0.314,0.195
162.550,0.316,0.196
162.600,0.317,0.196
162.650,0.318,0.197
162.700,0.319,0.197
162.750,0.321,0.198
162.800,0.322,0.198
162.850,0.322,0.199
162.900,0.323,0.199
162.950,0.324,0.200
163.000,0.325,0.200
163.050,0.325,0.201
163.100,0.326,0.200
163.150,0.326,0.201
163.200,0.326,0.201
163.250,0.326,0.201
163.300,0.327,0.201
163.350,0.327,0.202
163.400,0.329,0.202
163.450,0.329,0.202
163.500,0.330,0.202
163.550,0.331,0.203
163.600,0.331,0.203
163.650,0.333,0.204
163.700,0.334,0.204
163.750,0.335,0.205
163.800,0.336,0.205
163.850,0.338,0.206
163.900,0.338,0.206
163.950,0.340,0.207
164.000,0.340,0.207
164.050,0.341,0.207
164.100,0.341,0.207
164.150,0.342,0.208
164.200,0.343,0.208
164.250,0.343,0.208
164.300,0.343,0.208
164.350,0.344,0.209
164.400,0.343,0.208
164.450,0.344,0.209
164.500,0.344,0.208
164.550,0.344,0.209
164.600,0.342,0.208
164.650,0.339,0.208
164.700,0.337,0.208
164.750,0.335,0.207
164.800,0.335,0.207
164.850,0.333,0.208
164.900,0.331,0.207
164.950,0.330,0.207
165.000,0.329,0.206
165.050,0.328,0.207
165.100,0.327,0.206
165.150,0.326,0.206
165.200,0.324,0.206
165.250,0.323,0.206
165.300,0.322,0.205
165.350,0.321,0.206
165.400,0.320,0.205
165.450,0.319,0.205
165.500,0.317,0.204
165.550,0.316,0.205
165.600,0.315,0.204
165.650,0.313,0.205
165.700,0.312,0.204
165.750,0.310,0.204
165.800,0.309,0.203
165.850,0.308,0.203
165.900,0.307,0.203
165.950,0.306,0.203
166.000,0.306,0.203
166.050,0.305,0.203
166.100,0.305,0.202
166.150,0.305,0.203
166.200,0.305,0.203
166.250,0.305,0.203
166.300,0.304,0.202
166.350,0.303,0.202
166.400,0.303,0.202
166.450,0.301,0.202
166.500,0.299,0.201
166.550,0.297,0.201
166.600,0.295,0.201
166.650,0.294,0.201
166.700,0.293,0.200
166.750,0.293,0.200
166.800,0.292,0.200
166.850,0.293,0.200
166.900,0.292,0.200
166.950,0.291,0.200
167.000,0.290,0.199
167.050,0.288,0.200
167.100,0.286,0.199
167.150,0.284,0.199
167.200,0.283,0.198
167.250,0.281,0.198
167.300,0.279,0.197
167.350,0.276,0.197
167.400,0.274,0.196
167.450,0.271,0.196
167.500,0.268,0.194
167.550,0.266,0.194
167.600,0.264,0.193
167.650,0.263,0.193
167.700,0.262,0.193
167.750,0.262,0.193
167.800,0.262,0.193
167.850,0.262,0.193
167.900,0.260,0.192
167.950,0.258,0.192
168.000,0.257,0.192
168.050,0.256,0.191
168.100,0.255,0.191
168.150,0.254,0.191
168.200,0.253,0.191
168.250,0.253,0.191
168.300,0.251,0.190
168.350,0.250,0.190
168.400,0.248,0.189
168.450,0.247,0.189
168.500,0.245,0.188
168.550,0.243,0.188
168.600,0.241,0.187
168.650,0.240,0.187
168.700,0.239,0.186
168.750,0.237,0.186
168.800,0.236,0.185
168.850,0.235,0.185
168.900,0.234,0.185
168.950,0.234,0.185
169.000,0.234,0.184
169.050,0.233,0.184
169.100,0.234,0.184
169.150,0.234,0.185
169.200,0.233,0.184
169.250,0.232,0.185
169.300,0.231,0.184
169.350,0.229,0.184
169.400,0.228,0.183
169.450,0.226,0.183
169.500,0.224,0.182
169.550,0.222,0.181
169.600,0.221,0.180
169.650,0.221,0.181
169.700,0.219,0.180
169.750,0.217,0.180
169.800,0.214,0.178
169.850,0.213,0.178
169.900,0.212,0.177
169.950,0.212,0.177
170.000,0.211,0.177
170.050,0.211,0.177
170.100,0.210,0.176
170.150,0.209,0.176
170.200,0.209,0.176
170.250,0.208,0.176
170.300,0.208,0.175
170.350,0.207,0.176
170.400,0.206,0.175
170.450,0.205,0.175
170.500,0.204,0.174
170.550,0.204,0.174
170.600,0.202,0.173
170.650,0.202,0.174
170.700,0.200,0.173
170.750,0.199,0.172
170.800,0.197,0.171
170.850,0.196,0.171
170.900,0.196,0.171
170.950,0.195,0.171
171.000,0.195,0.170
171.050,0.194,0.171
171.100,0.193,0.170
171.150,0.192,0.170
171.200,0.190,0.168
171.250,0.188,0.168
171.300,0.186,0.167
171.350,0.183,0.166
171.400,0.182,0.165
171.450,0.180,0.165
171.500,0.179,0.164
171.550,0.178,0.164
171.600,0.178,0.163
171.650,0.177,0.163
171.700,0.176,0.162
171.750,0.175,0.162
171.800,0.175,0.161
171.850,0.174,0.162
171.900,0.174,0.161
171.950,0.173,0.161
172.000,0.172,0.160
172.050,0.171,0.160
172.100,0.170,0.160
172.150,0.169,0.160
172.200,0.168,0.158
172.250,0.168,0.159
172.300,0.166,0.157
172.350,0.165,0.158
172.400,0.164,0.157
172.450,0.162,0.156
172.500,0.161,0.155
172.550,0.159,0.155
172.600,0.158,0.154
172.650,0.157,0.154
172.700,0.156,0.152
172.750,0.154,0.152
172.800,0.153,0.151
172.850,0.152,0.151
172.900,0.151,0.150
172.950,0.149,0.149
173.000,0.147,0.148
173.050,0.146,0.148
173.100,0.145,0.147
173.150,0.145,0.147
173.200,0.144,0.146
173.250,0.143,0.146
173.300,0.143,0.145
173.350,0.141,0.145
173.400,0.140,0.144
173.450,0.139,0.144
173.500,0.137,0.142
173.550,0.135,0.142
173.600,0.134,0.141
173.650,0.132,0.140
173.700,0.131,0.139
173.750,0.130,0.139
173.800,0.129,0.138
173.850,0.128,0.137
173.900,0.128,0.137
173.950,0.127,0.137
174.000,0.127,0.136
174.050,0.127,0.136
174.100,0.127,0.136
174.150,0.126,0.136
174.200,0.125,0.135
174.250,0.125,0.135
174.300,0.124,0.135
174.350,0.123,0.134
174.400,0.122,0.133
174.450,0.121,0.133
174.500,0.120,0.132
174.550,0.118,0.132
174.600,0.116,0.130
174.650,0.114,0.130
174.700,0.112,0.128
174.750,0.111,0.127
174.800,0.110,0.126
174.850,0.110,0.126
174.900,0.109,0.125
174.950,0.108,0.125
175.000,0.108,0.124
175.050,0.107,0.124
175.100,0.106,0.123
175.150,0.105,0.123
175.200,0.104,0.122
175.250,0.103,0.122
175.300,0.102,0.121
175.350,0.101,0.120
175.400,0.100,0.119
175.450,0.099,0.119
175.500,0.099,0.118
175.550,0.097,0.117
175.600,0.096,0.117
175.650,0.095,0.116
175.700,0.094,0.115
175.750,0.093,0.115
175.800,0.092,0.114
175.850,0.091,0.114
175.900,0.090,0.112
175.950,0.089,0.112
176.000,0.088,0.111
176.050,0.087,0.110
176.100,0.085,0.109
176.150,0.084,0.109
176.200,0.083,0.107
176.250,0.082,0.107
176.300,0.081,0.106
176.350,0.080,0.105
176.400,0.080,0.104
176.450,0.080,0.105
176.500,0.079,0.103
176.550,0.079,0.104
176.600,0.078,0.103
176.650,0.077,0.103
176.700,0.076,0.102
176.750,0.075,0.101
176.800,0.073,0.100
176.850,0.073,0.100
176.900,0.072,0.099
176.950,0.070,0.098
177.000,0.069,0.096
177.050,0.068,0.096
177.100,0.067,0.095
177.150,0.065,0.094
177.200,0.064,0.093
177.250,0.063,0.092
177.300,0.062,0.091
177.350,0.060,0.090
177.400,0.060,0.089
177.450,0.058,0.088
177.500,0.057,0.087
177.550,0.056,0.086
177.600,0.056,0.085
177.650,0.055,0.085
177.700,0.055,0.084
177.750,0.054,0.084
177.800,0.054,0.083
177.850,0.053,0.083
177.900,0.052,0.082
177.950,0.051,0.082
178.000,0.049,0.080
178.050,0.048,0.079
178.100,0.047,0.078
178.150,0.046,0.077
178.200,0.045,0.076
178.250,0.043,0.075
178.300,0.043,0.074
178.350,0.042,0.073
178.400,0.041,0.072
178.450,0.041,0.072
178.500,0.040,0.071
178.550,0.038,0.070
178.600,0.037,0.068
178.650,0.036,0.068
178.700,0.035,0.067
178.750,0.034,0.066
178.800,0.034,0.065
178.850,0.032,0.064
178.900,0.031,0.063
178.950,0.030,0.062
179.000,0.029,0.060
179.050,0.027,0.059
179.100,0.026,0.058
179.150,0.025,0.057
179.200,0.024,0.056
179.250,0.023,0.055
179.300,0.022,0.053
179.350,0.020,0.052
179.400,0.018,0.049
179.450,0.016,0.048
179.500,0.015,0.046
179.550,0.014,0.045
179.600,0.013,0.044
179.650,0.012,0.042
179.700,0.011,0.041
179.750,0.010,0.040
179.800,0.009,0.038
179.850,0.008,0.037
179.900,0.008,0.036
179.950,0.007,0.036
180.000,0.006,0.034
180.050,0.006,0.034
180.100,0.006,0.033
180.150,0.005,0.033
180.200,0.004,0.032
180.250,0.005,0.032
180.300,0.004,0.031
180.350,0.004,0.031
180.400,0.004,0.030
180.450,0.004,0.030
180.500,0.004,0.030
180.550,0.003,0.030
180.600,0.003,0.029
180.650,0.003,0.029
180.700,0.003,0.028
180.750,0.003,0.029
180.800,0.003,0.028
180.850,0.003,0.028
180.900,0.003,0.028
180.950,0.002,0.028
181.000,0.002,0.028
181.050,0.002,0.028
181.100,0.002,0.027
181.150,0.002,0.028
181.200,0.002,0.027
181.250,0.002,0.027
181.300,0.002,0.027
181.350,0.002,0.028
181.400,0.002,0.027
181.450,0.002,0.027
181.500,0.002,0.027
181.550,0.002,0.028
181.600,0.002,0.027
181.650,0.002,0.027
181.700,0.002,0.027
181.750,0.002,0.027
181.800,0.002,0.027
181.850,0.002,0.027
181.900,0.002,0.027
181.950,0.002,0.027
182.000,0.002,0.027
182.050,0.001,0.027
182.100,0.002,0.027
182.150,0.002,0.027
182.200,0.002,0.027
182.250,7.953E-4,0.027
182.300,2.020E-4,0.026
182.350,-8.197E-4,0.025
182.400,-0.001,0.024
182.450,-0.002,0.024
182.500,-0.003,0.022
182.550,-0.004,0.021
182.600,-0.005,0.019
182.650,-0.006,0.018
182.700,-0.007,0.016
182.750,-0.008,0.015
182.800,-0.009,0.014
182.850,-0.009,0.013
182.900,-0.011,0.011
182.950,-0.012,0.010
183.000,-0.012,0.008
183.050,-0.013,0.007
183.100,-0.014,0.005
183.150,-0.015,0.003
183.200,-0.016,0.001
183.250,-0.017,-1.968E-4
183.300,-0.018,-0.002
183.350,-0.018,-0.003
183.400,-0.019,-0.005
183.450,-0.020,-0.006
183.500,-0.021,-0.008
183.550,-0.022,-0.010
183.600,-0.023,-0.012
183.650,-0.024,-0.014
183.700,-0.025,-0.016
183.750,-0.025,-0.018
183.800,-0.026,-0.020
183.850,-0.026,-0.022
183.900,-0.027,-0.024
183.950,-0.027,-0.025
184.000,-0.027,-0.027
184.050,-0.028,-0.028
184.100,-0.029,-0.030
184.150,-0.029,-0.031
184.200,-0.030,-0.033
184.250,-0.030,-0.034
184.300,-0.030,-0.036
184.350,-0.031,-0.038
184.400,-0.032,-0.040
184.450,-0.032,-0.042
184.500,-0.033,-0.044
184.550,-0.033,-0.047
184.600,-0.034,-0.049
184.650,-0.034,-0.052
184.700,-0.035,-0.055
184.750,-0.035,-0.057
184.800,-0.036,-0.059
184.850,-0.036,-0.061
184.900,-0.037,-0.064
184.950,-0.037,-0.067
185.000,-0.038,-0.070
185.050,-0.038,-0.073
185.100,-0.039,-0.076
185.150,-0.040,-0.079
